City,Country,Date,Latitude,Longitude,Temp,Temp Min,Temp Max,Pressure,Humidity,Clouds,Wind Speed,Max F
Isangel,VU,1578442678,-19.55,169.27,28,301.15,301.15,1012,65,75,11.4087,82.4
Simpang Empat,MY,1578442678,6.02,100.38,25.76,298.15,300.15,1011,94,20,2.237,80.6
Syracuse,US,1578441992,43.05,-76.15,-0.07,270.93,274.82,1012,100,90,3.3555,35.006
Kahului,US,1578442678,20.89,-156.47,24.12,295.37,300.15,1019,57,40,20.8041,80.6
Port-Gentil,GA,1578442679,-0.72,8.78,26,299.15,299.15,1011,100,20,13.24304,78.8
Whitehorse,CA,1578442500,60.72,-135.06,-22.97,249.82,250.37,1006,76,90,5.8162,-9.004
State College,US,1578442503,40.79,-77.86,-1.72,269.82,272.59,1014,100,100,3.3555,30.992
Pestravka,RU,1578442679,52.4,49.95,-7.25,265.9,265.9,1029,96,99,3.19891,18.95
Bonavista,CA,1578442679,48.65,-53.11,-5.56,267.59,267.59,1016,83,90,9.48488,21.992
Sale,AU,1578442679,-38.11,147.06,20.29,293.15,293.71,1018,85,100,1.00665,69.008
Dingle,PH,1578442679,11,122.67,24.5,297.65,297.65,1012,90,100,9.6191,76.1
Rodney,CA,1578442679,42.57,-81.68,1.54,274.15,275.37,1010,80,90,9.1717,35.996
Atikokan,CA,1578442680,48.76,-91.62,-20.06,253.09,253.09,1020,89,100,10.46916,-4.108
Coquimbo,CL,1578442680,-29.95,-71.34,18,291.15,291.15,1014,77,0,8.0532,64.4
Rosarito,CO,1578442680,4.91,-75.23,23.36,293.15,299.15,1017,69,20,4.6977,78.8
Otradnoye,RU,1578442680,59.77,30.8,3.53,276.48,277.15,1014,80,90,8.948,39.2
Progreso,UY,1578442680,-34.68,-56.22,24.61,295.37,300.37,1007,31,0,4.6977,80.996
Ciudad Bolivar,VE,1578442578,8.12,-63.55,27.27,300.42,300.42,1012,49,5,11.07315,81.086
De-Kastri,RU,1578442680,51.48,140.77,-11.38,261.77,261.77,1015,78,84,6.73337,11.516
Havelock,US,1578442438,34.88,-76.9,12.38,284.15,287.15,1017,54,20,13.8694,57.2
Muli,CN,1578442681,28.08,109.56,3.93,277.08,277.08,1024,92,100,8.25453,39.074
Alice Springs,AU,1578442681,-23.7,133.88,33,306.15,306.15,1012,26,91,14.9879,91.4
Bjornevatn,NO,1578442681,69.67,29.98,-1,272.15,272.15,988,100,83,13.8694,30.2
Sibolga,ID,1578442681,1.74,98.78,21.01,294.16,294.16,1010,95,68,3.71342,69.818
Hanzhong,CN,1578442681,33.08,107.03,2.78,275.93,275.93,1024,73,95,1.38694,37.004
Tefe,BR,1578442681,-3.35,-64.71,30,303.15,303.15,1008,74,20,2.237,86
Lavrentiya,RU,1578442681,65.58,-170.99,-24.7,248.45,248.45,1024,93,37,2.237,-12.46
Arman,RU,1578442682,59.7,150.17,-12.12,261.03,261.03,1010,82,100,8.52297,10.184
Providencia,CO,1578442682,1.24,-77.6,16.46,287.15,292.15,1019,82,40,5.8162,66.2
Challans,FR,1578442566,46.85,-1.88,11.24,284.15,285.15,1028,100,90,10.2902,53.6
Kieta,PG,1578442682,-6.22,155.63,29.5,302.65,302.65,1007,70,58,3.62394,85.1
Goderich,CA,1578442682,43.74,-81.71,1.11,272.04,275.93,1008,83,95,14.40628,37.004
Port Hedland,AU,1578442664,-20.31,118.58,26,299.15,299.15,996,88,75,25.2781,78.8
Kurchum,KZ,1578442682,48.57,83.65,-16.73,256.42,256.42,1034,91,76,1.16324,1.886
Languyan,FR,1578442682,48.3,-3.83,11.95,284.82,285.15,1024,100,90,17.2249,53.6
Yarmouth,CA,1578442683,43.84,-66.12,-0.53,271.48,273.71,1018,63,75,6.9347,33.008
Nishihara,JP,1578442683,35.74,139.53,4.84,275.93,279.82,1007,93,75,4.6977,44.006
Moron,HT,1578442683,18.56,-74.26,25.14,298.29,298.29,1017,78,1,9.28355,77.252
Bakchar,RU,1578442683,57.02,82.07,-11.47,261.68,261.68,1029,96,89,2.21463,11.354
Berlevag,NO,1578442684,70.86,29.09,2,275.15,275.15,985,87,75,13.8694,35.6
Cayenne,GF,1578442684,4.94,-52.33,27,300.15,300.15,1013,83,90,4.6977,80.6
Thai Binh,VN,1578442684,20.45,106.33,20,293.15,293.15,1017,100,18,5.95042,68
Cherskiy,RU,1578442684,68.75,161.3,-28.54,244.61,244.61,1013,74,0,8.99274,-19.372
Nijar,ES,1578442684,36.97,-2.21,7.25,279.82,281.15,1029,93,6,6.9347,46.4
Port Augusta,AU,1578442684,-32.49,137.76,27.4,298.15,304.26,1014,53,0,9.1717,87.998
Tadine,NC,1578442684,-21.55,167.88,26.77,299.92,299.92,1014,58,87,11.8561,80.186
Puerto Escondido,MX,1578442684,15.86,-97.07,29,302.15,302.15,1013,70,5,1.54353,84.2
Leningradskiy,RU,1578442684,69.38,178.42,-24.49,248.66,248.66,1018,91,77,11.02841,-12.082
Madang,CN,1578442685,35.32,102.79,-7.67,265.48,265.48,1020,80,97,1.00665,18.194
Vilyuysk,RU,1578442685,63.75,121.63,-12.96,260.19,260.19,1012,96,91,6.57678,8.672
Polunochnoye,RU,1578442685,60.87,60.43,-12.94,260.21,260.21,1025,89,22,4.74244,8.708
Central Point,US,1578442685,42.38,-122.91,5.07,275.15,281.48,1015,86,75,3.3555,46.994
Usinsk,RU,1578442685,66,57.56,-15.51,257.64,257.64,1018,96,95,12.16928,4.082
Shibetsu,JP,1578442685,44.15,142.46,-13,260.15,260.15,1014,92,75,1.1185,8.6
Takestan,IR,1578442685,36.07,49.69,-2,271.15,271.15,1021,79,0,4.6977,28.4
Carbonia,IT,1578442686,39.17,8.53,10.84,283.15,284.82,1025,93,20,3.3555,53.006
Bollnas,SE,1578442686,61.35,16.39,6.11,279.26,279.26,995,73,100,9.99939,42.998
Griffith,AU,1578442686,-34.29,146.06,25.96,298.15,301.48,1014,50,16,4.6977,82.994
Sitka,US,1578442686,37.17,-99.65,10,283.15,283.15,1024,33,0,5.99516,50
Kununurra,AU,1578442686,-15.77,128.74,29,302.15,302.15,1007,74,90,9.1717,84.2
Abalak,NE,1578442403,15.46,6.28,17.5,290.65,290.65,1015,17,73,15.23397,63.5
Lucban,PH,1578442686,14.11,121.55,23.72,296.87,296.87,1013,85,4,5.74909,74.696
Khandyga,RU,1578442687,62.65,135.58,-20.28,252.87,252.87,1014,98,94,1.7896,-4.504
Vila Velha,BR,1578442687,-3.71,-38.6,28.53,300.37,303.15,1012,78,75,6.9347,86
Mwense,ZM,1578442687,-10.39,28.7,18.98,292.13,292.13,1012,96,100,2.19226,66.164
Strezhevoy,RU,1578442687,60.73,77.6,-18,255.15,255.15,1025,84,44,4.474,-0.4
Flinders,AU,1578442424,-34.58,150.85,23.74,295.93,298.71,1016,60,75,11.4087,78.008
Yamada,JP,1578442687,36.58,137.08,12.54,284.82,287.15,1002,93,75,6.9347,57.2
Coahuayana,MX,1578442687,18.62,-100.35,27.6,300.75,300.75,1015,33,40,2.28174,81.68
George Town,MY,1578442629,5.42,100.33,26.26,298.71,300.15,1009,74,20,6.9347,80.6
Saravan,AM,1578442688,39.72,45.65,-3,270.15,270.15,1020,79,18,6.9347,26.6
San Patricio,PY,1578442688,-26.98,-56.83,25.28,298.43,298.43,1006,30,0,4.27267,77.504
Kathmandu,NP,1578442634,27.71,85.32,8,281.15,281.15,1018,100,75,3.3555,46.4
Tautira,PF,1578442414,-17.73,-149.15,30.74,303.71,304.15,1010,66,40,6.9347,87.8
Hobyo,SO,1578442688,5.35,48.53,24.81,297.96,297.96,1012,80,92,13.84703,76.658
Uglegorsk,RU,1578442688,49.08,142.06,-9.58,263.57,263.57,1014,79,0,3.93712,14.756
Thunder Bay,CA,1578442688,48.41,-89.26,-13.22,259.82,260.15,1012,60,75,16.1064,8.6
Geraldton,CA,1578442688,49.72,-86.95,-15,258.15,258.15,1007,71,75,8.0532,5
Karratha,AU,1578442689,-20.74,116.85,29.56,302.71,302.71,1001,70,100,14.40628,85.208
Zhezkazgan,KZ,1578442689,47.8,67.71,-15.7,257.45,257.45,1033,99,72,1.1185,3.74
Corrales,CO,1578442689,5.83,-72.84,8.8,281.95,281.95,1014,96,27,1.07376,47.84
Sinnamary,GF,1578442689,5.38,-52.96,26.98,300.13,300.13,1013,84,35,18.70132,80.564
Palampur,IN,1578442689,32.11,76.54,6.21,279.36,279.36,1017,80,97,3.1318,43.178
Segou,SN,1578442689,12.41,-12.29,18.93,292.08,292.08,1012,19,47,2.43833,66.074
Svetlogorsk,RU,1578442689,53.14,59.15,-7,266.15,266.15,1025,100,90,6.711,19.4
Fairbanks,US,1578442629,64.84,-147.72,-31.63,239.15,243.15,1021,73,20,1.02902,-22
Qasigiannguit,GL,1578442690,68.82,-51.19,-19,254.15,254.15,983,49,40,14.9879,-2.2
Ughelli,NG,1578442690,5.49,6,25.02,298.17,298.17,1009,78,96,3.5792,77.036
Champerico,MX,1578442690,16.38,-93.6,23,296.15,296.15,1020,60,40,18.3434,73.4
Xining,CN,1578442690,36.62,101.77,-8.46,264.69,264.69,1021,66,100,4.78718,16.772
Puerto del Rosario,ES,1578442690,28.5,-13.86,16.86,289.15,291.15,1027,72,40,18.3434,64.4
Mana,NG,1578442690,13.03,5.27,19.99,293.14,293.14,1012,20,76,12.16928,67.982
Balkhash,KZ,1578442690,46.84,74.98,-10.17,262.98,262.98,1033,90,99,2.4607,13.694
Touros,BR,1578442690,-5.2,-35.46,27,300.15,300.15,1013,83,40,8.0532,80.6
Nuuk,GL,1578442690,64.17,-51.74,-17.12,255.93,256.15,986,84,90,13.8694,1.4
Te Anau,NZ,1578442395,-45.41,167.72,10.14,283.29,283.29,1015,72,100,4.11608,50.252
Srisailam,IN,1578442691,16.07,78.87,18.64,291.79,291.79,1014,99,77,3.24365,65.552
Mount Darwin,ZW,1578442691,-16.77,31.58,19.93,293.08,293.08,1012,85,26,2.4607,67.874
Punta de Bombon,PE,1578442691,-17.17,-71.79,19.87,293.02,293.02,1016,88,56,5.10036,67.766
Carrollton,US,1578442691,33.58,-85.08,8.89,280.37,284.15,1025,42,1,5.8162,51.8
Bodden Town,KY,1578442691,19.28,-81.25,25.37,297.59,299.15,1018,69,20,11.4087,78.8
Letlhakane,BW,1578442692,-21.42,25.59,23.57,296.72,296.72,1009,69,42,4.00423,74.426
Pangoa,PE,1578442692,-12.12,-73,22.07,295.22,295.22,1009,97,95,1.65538,71.726
Nantong,CN,1578442579,31.98,120.89,3.89,276.48,277.59,1025,87,2,1.99093,39.992
Broome,GB,1578442692,52.47,1.45,12.88,284.82,287.15,1015,82,100,20.8041,57.2
Whitefish,US,1578442692,48.41,-114.33,2.92,274.26,277.59,1011,86,90,6.9347,39.992
Rocha,UY,1578442692,-34.48,-54.34,16.42,289.57,289.57,1009,52,0,4.63059,61.556
Magan,OM,1578442692,24.42,56.58,16,289.15,289.15,1017,72,0,3.3555,60.8
Edeia,BR,1578442692,-17.34,-49.93,23.38,296.53,296.53,1011,92,95,7.29262,74.084
Taoudenni,ML,1578442693,22.68,-3.98,13.57,286.72,286.72,1018,18,0,13.60096,56.426
Paarl,ZA,1578442693,-33.74,18.98,19.37,292.04,293.15,1006,100,75,5.8162,68
Lubango,AO,1578442693,-14.92,13.49,14.21,287.36,287.36,1012,86,87,6.08464,57.578
Dekar,BW,1578442693,-21.53,21.93,22.56,295.71,295.71,1009,75,100,4.80955,72.608
Itarema,BR,1578442406,-2.92,-39.92,25.08,298.23,298.23,1012,86,89,3.75816,77.144
Bilma,NE,1578442693,18.69,12.92,12.49,285.64,285.64,1018,34,36,10.87182,54.482
Omaruru,NA,1578442693,-21.42,15.95,21.02,294.17,294.17,1011,39,5,1.23035,69.836
Cockburn Town,TC,1578442420,21.46,-71.14,25.69,298.84,298.84,1018,80,16,14.69709,78.242
Collie,AU,1578442694,-33.36,116.15,20.56,293.71,293.71,1008,56,0,8.00846,69.008
Balezino,RU,1578442694,57.97,53.01,-12.95,260.2,260.2,1029,97,99,3.66868,8.69
Zhumadian,CN,1578442694,33.01,114.02,0.69,273.84,273.84,1030,85,95,3.93712,33.242
Honjo,JP,1578442694,39.38,140.05,3.63,275.15,278.15,1004,100,75,12.7509,41
Lynn Haven,US,1578442694,30.25,-85.65,12.99,283.15,289.15,1025,53,1,4.6977,60.8
Grenfell,AU,1578442694,-33.9,148.16,31.6,304.75,304.75,1012,38,46,10.17835,88.88
Zatoka,PL,1578442694,50.04,20.52,1.1,273.15,275.37,1029,80,90,2.237,35.996
Kibungo,RW,1578442695,-2.14,30.55,14.88,288.03,288.03,1014,94,60,2.16989,58.784
Banda Aceh,ID,1578442489,5.56,95.32,21.74,294.89,294.89,1010,88,80,6.0399,71.132
Martapura,ID,1578442695,-3.41,114.85,25.28,298.43,298.43,1010,86,100,0.82769,77.504
Okoneshnikovo,RU,1578442695,54.84,75.08,-12.73,260.42,260.42,1030,97,100,4.36215,9.086
Toamasina,MG,1578442506,-18.17,49.38,26.08,299.23,299.23,1012,82,100,6.64389,78.944
Watertown,US,1578442546,44.9,-97.12,-12.92,259.26,262.04,1022,71,1,9.1717,12.002
Carnot,CF,1578442695,4.94,15.87,22.03,295.18,295.18,1011,36,18,4.45163,71.654
Rock Sound,BS,1578442606,24.9,-76.2,22.69,295.84,295.84,1021,66,96,9.44014,72.842
Shubarshi,KZ,1578442696,48.59,57.19,-11.39,261.76,261.76,1032,95,89,3.84764,11.498
Itoman,JP,1578442696,26.12,127.67,20.32,292.15,294.82,1020,88,75,25.2781,71.006
Turayf,SA,1578442696,31.68,38.65,4,277.15,277.15,1014,93,20,10.2902,39.2
Ardrossan,AU,1578442696,-34.42,137.92,23.57,296.72,296.72,1014,56,0,3.78053,74.426
Sangar,RU,1578442696,63.92,127.47,-25.36,247.79,247.79,1014,96,81,2.97521,-13.648
Bintulu,MY,1578442696,3.17,113.03,24.15,297.04,298.15,1010,100,75,1.23035,77
Armizonskoye,RU,1578442696,55.95,67.67,-14.18,258.97,258.97,1031,95,80,3.66868,6.476
Bonnyville,CA,1578442696,54.27,-110.74,-20,253.15,253.15,1020,58,75,8.0532,-4
Pingliang,CN,1578442696,35.54,106.68,-6.2,266.95,266.95,1026,80,100,3.91475,20.84
Horta,BR,1578442697,-10.93,-37.66,27,300.15,300.15,1012,69,20,12.7509,80.6
Saint-Pierre,FR,1578442697,48.95,4.24,7.03,278.71,281.15,1028,100,90,11.4087,46.4
Grand Gaube,MU,1578442697,-20.01,57.66,24.71,297.59,298.15,1011,94,75,3.22128,77
Kinablangan,PH,1578442697,7.69,126.55,24.11,297.26,297.26,1012,84,97,5.03325,75.398
Haicheng,CN,1578442697,40.85,122.74,-10.3,262.85,262.85,1024,82,100,14.65235,13.46
Springfield,US,1578442105,42.1,-72.59,0.45,271.48,275.93,1013,83,90,3.3555,37.004
Okha,RU,1578442697,53.59,142.95,-12.67,260.48,260.48,1012,93,100,10.2902,9.194
Vestmannaeyjar,IS,1578442697,63.44,-20.27,-0.21,272.94,272.94,964,62,100,49.214,31.622
Kavaratti,IN,1578442698,10.57,72.64,27.74,300.89,300.89,1011,73,36,11.83373,81.932
Pontianak,ID,1578442698,-0.02,109.34,24.82,297.97,297.97,1009,92,100,1.09613,76.676
Robertsport,LR,1578442698,6.75,-11.37,27.38,300.53,300.53,1011,73,23,11.49818,81.284
Abha,SA,1578442698,18.22,42.5,14,287.15,287.15,1025,87,40,14.9879,57.2
Puerto Lumbreras,ES,1578442698,37.56,-1.81,3.61,273.15,279.82,1029,68,0,2.99758,44.006
Iwanai,JP,1578442699,42.97,140.51,-2.5,270.65,270.65,1013,76,100,6.39782,27.5
Sa Kaeo,TH,1578442699,13.8,102.09,22.12,295.27,295.27,1014,56,78,3.26602,71.816
Nara,JP,1578442699,34.68,135.8,12.33,282.59,287.15,1005,93,75,1.1185,57.2
Suruc,TR,1578442699,36.98,38.42,6,279.15,279.15,1014,87,75,20.8041,42.8
Miramar,CR,1578442699,10.09,-84.73,21.14,293.15,296.15,1017,53,31,17.2249,73.4
Pedro Juan Caballero,PY,1578442699,-22.55,-55.74,20.68,293.83,293.83,1007,92,100,4.07134,69.224
Trelleborg,SE,1578442699,55.38,13.15,5.6,278.15,279.26,1016,93,90,21.9226,42.998
Muros,ES,1578442700,42.77,-9.06,10.31,280.15,286.48,1032,100,75,1.1185,55.994
Biritiba-Mirim,BR,1578442700,-23.57,-46.04,23.43,293.15,301.15,1013,83,75,2.237,82.4
Guozhen,CN,1578442700,29.3,113.14,3.82,276.97,276.97,1028,79,0,11.11789,38.876
Koping,SE,1578442700,59.51,15.99,6.32,278.15,280.37,1004,70,100,19.4619,44.996
Peniche,PT,1578442700,39.36,-9.38,6.75,275.37,282.59,1031,87,0,9.1717,48.992
Russell,US,1578442521,38.9,-98.86,8.13,279.15,284.15,1022,39,1,3.3555,51.8
Asheboro,US,1578442681,35.71,-79.81,4.32,275.37,280.15,1020,68,1,9.21644,44.6
Bubaque,GW,1578442664,11.28,-15.83,25.01,298.16,298.16,1012,45,50,16.19588,77.018
La Ronge,CA,1578442700,55.1,-105.3,-25,248.15,248.15,1025,69,5,1.74486,-13
Shelton,US,1578442696,41.32,-73.09,2.37,273.71,277.59,1013,60,90,9.1717,39.992
Thinadhoo,MV,1578442644,0.53,72.93,28.24,301.39,301.39,1009,78,65,13.66807,82.832
Shu,KZ,1578442701,43.6,73.76,-0.56,272.59,272.59,1011,74,100,1.00665,30.992
Kalmunai,LK,1578442701,7.42,81.82,27.09,300.24,300.24,1010,79,90,20.71462,80.762
Suntar,RU,1578442443,62.16,117.65,-8.79,264.36,264.36,1015,94,100,6.73337,16.178
Praia,BR,1578442701,-20.25,-43.81,25.36,297.15,300.15,1015,65,40,4.6977,80.6
Tuatapere,NZ,1578442701,-46.13,167.69,15.68,288.83,288.83,1015,50,100,3.5792,60.224
Kirksville,US,1578442702,40.19,-92.58,3.48,275.37,278.15,1020,64,1,4.6977,41
Sangin,AF,1578442702,32.07,64.85,2.94,276.09,276.09,1023,57,0,5.18984,37.292
Buin,CL,1578442702,-33.73,-70.74,22.34,295.15,296.15,1014,40,26,4.6977,73.4
Gamba,CN,1578442702,28.28,88.52,-13.49,259.66,259.66,1018,75,0,2.77388,7.718
Diego de Almagro,CL,1578442473,-26.39,-70.05,19.48,292.63,292.63,1017,41,0,5.92805,67.064
Linjiang,CN,1578442702,41.81,126.91,-10.43,262.72,262.72,1018,93,100,3.42261,13.226
Erdenet,MN,1578442458,49.03,104.04,-21.89,251.26,251.26,1037,77,0,2.37122,-7.402
Bull Savanna,JM,1578442702,17.89,-77.59,20.73,293.88,293.88,1017,94,55,3.10943,69.314
Aswan,EG,1578442702,24.09,32.9,9.25,282.4,282.4,1020,54,0,11.09552,48.65
Yanam,IN,1578442703,16.73,82.22,18.42,291.57,291.57,1014,93,19,2.63966,65.156
Hambantota,LK,1578442703,6.12,81.12,26.62,299.77,299.77,1010,79,82,21.4752,79.916
Ardee,IE,1578442703,53.86,-6.54,10.44,283.15,284.15,1011,76,75,24.1596,51.8
Tucurui,BR,1578442417,-3.77,-49.67,24.21,297.36,297.36,1011,90,90,2.79625,75.578
Homer,US,1578442703,59.64,-151.54,-13.94,256.48,263.15,1014,60,1,4.6977,14
Sao Felix do Xingu,BR,1578442703,-6.64,-51.99,23.27,296.42,296.42,1011,91,9,2.12515,73.886
Atambua,ID,1578442703,-9.11,124.89,27.91,301.06,301.06,1008,68,64,0.8948,82.238
Teshie,GH,1578442703,5.58,-0.11,26.61,299.76,299.76,1010,80,0,13.55622,79.898
Nelson Bay,AU,1578442704,-32.72,152.14,24.96,296.48,300.93,1015,78,75,18.3434,82.004
Goure,NE,1578442704,13.98,10.27,18.33,291.48,291.48,1015,22,76,8.99274,64.994
Mitsamiouli,KM,1578442704,-11.38,43.28,28.2,301.35,301.35,1010,72,36,1.81197,82.76
Khasan,RU,1578442704,42.43,130.64,-2.72,270.43,270.43,1014,96,100,6.17412,27.104
Luderitz,NA,1578442704,-26.65,15.16,17,290.15,290.15,1010,93,74,6.9347,62.6
Jardim,BR,1578442704,-21.48,-56.15,23.58,296.73,296.73,1007,97,100,4.54111,74.444
Lichuan,CN,1578442704,30.3,108.94,3.09,276.24,276.24,1022,93,100,5.74909,37.562
Amos,CA,1578442704,48.57,-78.12,-2.59,270.15,271.15,1002,92,90,5.8162,28.4
Tabas,IR,1578442705,33.6,56.92,2,275.15,275.15,1022,47,0,4.6977,35.6
Victor Harbor,AU,1578442705,-35.55,138.62,26.97,297.59,302.04,1015,41,37,8.0532,84.002
Avera,US,1578442705,33.19,-82.53,11.02,281.15,287.15,1022,37,1,5.8162,57.2
Opuwo,NA,1578442705,-18.06,13.84,19.85,293,293,1011,61,11,8.5006,67.73
Biscarrosse,FR,1578442705,44.41,-1.18,10.05,282.15,284.15,1031,100,96,2.237,51.8
Bialystok,PL,1578442680,53.13,23.15,-1.2,270.37,273.71,1030,92,0,6.711,33.008
Pangnirtung,CA,1578442413,66.15,-65.72,-35,238.15,238.15,996,43,20,3.3555,-31
Egvekinot,RU,1578442706,66.32,-179.17,-27.87,245.28,245.28,1022,65,0,3.33313,-18.166
Kastamonu,TR,1578442706,41.38,33.78,2.93,276.08,276.08,1016,97,100,4.18319,37.274
Lamar,US,1578442706,38.09,-102.62,14,287.15,287.15,1021,17,1,8.0532,57.2
Garissa,KE,1578442706,-0.46,39.64,24.37,297.52,297.52,1011,87,100,5.27932,75.866
Varkaus,FI,1578442566,62.32,27.87,2.3,274.82,276.15,1007,93,90,11.4087,37.4
Riberalta,BO,1578442706,-11,-66.08,26,299.15,299.15,1007,88,75,2.08041,78.8
Sur,OM,1578442707,22.57,59.53,19.75,292.9,292.9,1017,53,0,11.8561,67.55
Forbes,AU,1578442708,-33.38,148.01,35,308.15,308.15,1014,28,30,1.00665,95
Quelimane,MZ,1578442708,-17.88,36.89,26.21,299.36,299.36,1009,87,67,3.95949,79.178
Azacualpa,HN,1578442708,15.34,-88.55,22.42,294.15,297.15,1020,100,90,0.96191,75.2
Leh,IN,1578442708,34.16,77.58,-16.29,256.86,256.86,1019,95,93,4.67533,2.678
Salalah,OM,1578442708,17.01,54.1,24,297.15,297.15,1015,53,0,11.4087,75.2
Chirongui,YT,1578442708,-12.93,45.15,27,300.15,300.15,1011,88,61,3.3555,80.6
Qaqortoq,GL,1578442709,60.72,-46.03,-12,261.15,261.15,990,78,100,2.237,10.4
West Odessa,US,1578442709,31.84,-102.48,13.54,284.15,290.15,1026,11,1,10.2902,62.6
Pelotas,BR,1578442709,-31.77,-52.34,21.67,294.82,294.82,1010,62,0,1.00665,71.006
Coihaique,CL,1578442709,-45.58,-72.07,7,280.15,280.15,995,87,90,4.6977,44.6
Mirwah,YE,1578442709,13.92,43.92,16.42,289.57,289.57,1016,93,66,1.02902,61.556
Sungaipenuh,ID,1578442709,-2.08,101.38,17.73,290.88,290.88,1011,96,98,2.81862,63.914
Trat,TH,1578442709,12.25,102.51,27.16,297.15,303.15,1012,94,100,6.50967,86
Caraballeda,VE,1578442709,10.61,-66.85,23.89,295.37,299.15,1013,88,40,4.6977,78.8
Belomorsk,RU,1578442709,64.52,34.76,2.55,275.7,275.7,1003,91,100,12.66142,36.59
Siguiri,GN,1578442710,11.42,-9.17,20.76,293.91,293.91,1012,20,39,3.89238,69.368
Cabudare,VE,1578442710,10.02,-69.27,22.32,295.47,295.47,1013,58,1,7.29262,72.176
Bairnsdale,AU,1578442710,-37.83,147.63,19.53,292.04,293.71,1017,85,100,3.51209,69.008
Orumiyeh,IR,1578442710,37.55,45.08,-2,271.15,271.15,1019,79,90,4.6977,28.4
Deer Lake,CA,1578442710,49.18,-57.43,-9.21,263.71,264.15,1014,85,90,3.3555,15.8
Marquette,US,1578442710,46.54,-87.4,-7.97,264.26,265.93,1009,67,90,9.1717,19.004
Anaconda,US,1578442711,46.13,-112.94,3.61,275.93,278.15,1013,56,90,6.9347,41
Miguel Auza,MX,1578442711,24.29,-103.45,13.39,286.54,286.54,1021,36,0,9.41777,56.102
Bambari,CF,1578442711,5.77,20.68,23.27,296.42,296.42,1009,38,44,3.10943,73.886
Vao,EE,1578442711,59.1,26.19,3.38,276.53,276.53,1016,81,100,12.77327,38.084
Balkanabat,TM,1578442711,39.51,54.36,4.39,277.54,277.54,1020,54,11,15.99455,39.902
Mishan,CN,1578442711,45.55,131.88,-14.05,259.1,259.1,1019,94,99,6.80048,6.71
Padang,ID,1578442712,-0.92,100.36,20.74,293.89,293.89,1010,86,98,6.15175,69.332
Keetmanshoop,NA,1578442712,-26.57,18.15,23,296.15,296.15,1012,46,23,1.1185,73.4
Nagaur,IN,1578442712,27.2,73.74,12.29,285.44,285.44,1014,83,4,7.13603,54.122
Colomi,BO,1578442712,-17.34,-65.87,20,293.15,293.15,1020,56,75,11.4087,68
Buenos Aires,AR,1578442608,-34.61,-58.44,25.12,296.48,300.37,1007,50,0,12.7509,80.996
Igaci,BR,1578442712,-9.54,-36.64,22.66,295.81,295.81,1013,78,14,7.67291,72.788
Rawlins,US,1578442712,41.79,-107.24,-2,271.15,271.15,1022,63,1,14.9879,28.4
Ribnitz-Damgarten,DE,1578442713,54.24,12.43,6.42,279.15,280.37,1021,81,75,10.2902,44.996
Shimoda,JP,1578442713,34.7,138.93,11.71,283.71,286.15,1003,100,75,10.2902,55.4
Kerrville,US,1578442713,30.05,-99.14,13.64,285.93,288.15,1028,10,1,7.85187,59
Albury,AU,1578442661,-36.08,146.92,27.8,299.82,302.59,1014,44,8,6.9347,84.992
Riyadh,SA,1578442713,24.63,46.72,10,283.15,283.15,1019,66,0,5.8162,50
Uray,RU,1578442713,60.13,64.8,-17.7,255.45,255.45,1026,94,51,5.30169,0.14
Tigzirt,DZ,1578442713,36.57,4.2,3.76,276.91,276.91,1029,92,0,0.24607,38.768
Aripuana,BR,1578442714,-9.17,-60.63,24.82,297.97,297.97,1009,92,24,0.17896,76.676
Lanzhou,CN,1578442714,36.06,103.82,-7,262.15,270.93,1017,92,100,2.237,28.004
Cairns,AU,1578442490,-16.92,145.77,28.5,299.82,303.15,1011,79,75,12.7509,86
Mukdahan,TH,1578442714,16.54,104.73,19,292.15,292.15,1016,88,40,2.237,66.2
San Policarpo,PH,1578442714,12.18,125.51,26.61,299.76,299.76,1013,83,100,11.99032,79.898
Rome,IT,1578442062,41.89,12.48,4.45,275.37,280.15,1024,71,40,4.6977,44.6
Northam,AU,1578442714,-31.65,116.67,22.54,295.37,296.15,1008,56,0,10.2902,73.4
Namibe,AO,1578442715,-15.19,12.15,23.08,296.23,296.23,1011,80,100,2.75151,73.544
Menongue,AO,1578442715,-14.66,17.68,18.02,291.17,291.17,1013,91,92,5.16747,64.436
Coffs Harbour,AU,1578442715,-30.3,153.13,30.6,301.15,305.37,1014,61,1,17.2249,89.996
Bambanglipuro,ID,1578442715,-7.95,110.28,25,298.15,298.15,1009,86,79,2.79625,77
Guiratinga,BR,1578442715,-16.35,-53.76,24.08,297.23,297.23,1011,87,62,1.67775,75.344
Jacareacanga,BR,1578442715,-6.22,-57.76,24.47,297.62,297.62,1010,92,96,1.63301,76.046
Behbahan,IR,1578442715,30.59,50.24,4,277.15,277.15,1020,86,0,1.47642,39.2
Klaksvik,FO,1578442716,62.23,-6.59,3,276.15,276.15,977,64,96,38.029,37.4
Boshnyakovo,RU,1578442716,49.65,142.17,-9.18,263.97,263.97,1014,78,0,3.66868,15.476
Teguise,ES,1578442716,29.06,-13.56,16,289.15,289.15,1027,77,20,11.4087,60.8
Xam Nua,LA,1578442716,20.42,104.04,12.71,285.86,285.86,1017,99,6,2.93047,54.878
Kikwit,CD,1578442716,-5.04,18.82,22.07,295.22,295.22,1011,94,100,1.40931,71.726
